# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
1.980000000000000000e+02 -1.545084971874736590e+00 -4.755282581475768211e+00 4.425727158719929832e+01 4.434021398048979989e+01 8.294239329049990772e+01 4.149229640250230722e-02 8.298459280469543842e+01
1.998000000000000114e+02 -1.693689601226457286e+00 -4.704403844771126941e+00 4.455956766572245442e+01 4.464965830270930525e+01 9.009063698684622068e+01 4.506700906576534271e-02 9.013401813136312057e+01
2.015999999999999943e+02 -1.840622763423389596e+00 -4.648882429441257180e+00 4.484260032454045586e+01 4.493969347999506425e+01 9.709315545461394947e+01 4.856886335674666377e-02 9.713772671376268875e+01
2.034000000000000057e+02 -1.985739453173904101e+00 -4.588773128419905589e+00 4.510103258739572851e+01 4.520498045494015571e+01 1.039478675444252502e+02 5.199680640609343624e-02 1.039936128121657362e+02
2.052000000000000171e+02 -2.128896457825363520e+00 -4.524135262330097440e+00 4.533022227389742653e+01 4.544087602853188912e+01 1.106537546344613077e+02 5.535032105428691618e-02 1.107006421083994780e+02
2.070000000000000000e+02 -2.269952498697733745e+00 -4.455032620941839383e+00 4.552613027639240073e+01 4.564334068993348836e+01 1.172104135410897925e+02 5.862920073976474883e-02 1.172584014795044425e+02
2.088000000000000114e+02 -2.408768370508576950e+00 -4.381533400219317365e+00 4.568524126701593246e+01 4.580885907533217960e+01 1.236178083162467516e+02 6.183342442197786726e-02 1.236668488440312359e+02
2.105999999999999943e+02 -2.545207078751856145e+00 -4.303710135019717775e+00 4.580449698443965900e+01 4.593437311834527037e+01 1.298761339056098052e+02 6.496308779241125042e-02 1.299261755843828041e+02
2.124000000000000057e+02 -2.679133974894984060e+00 -4.221639627510074710e+00 4.588124100656919069e+01 4.601722674919358269e+01 1.359857426243907241e+02 6.801836611401256005e-02 1.360367322279371081e+02
2.142000000000000171e+02 -2.810416889260652695e+00 -4.135402871372809486e+00 4.591317348049850011e+01 4.605512058620977456e+01 1.419471057112695007e+02 7.099949473713752790e-02 1.419989894740556053e+02
2.160000000000000000e+02 -2.938926261462365019e+00 -4.045084971874738144e+00 4.589831424806980920e+01 4.604607504234170534e+01 1.477607942718950369e+02 7.390675939651070170e-02 1.478135187930606946e+02
2.178000000000000114e+02 -3.064535268264882983e+00 -3.950775061878451400e+00 4.583497295132942639e+01 4.598840042208662027e+01 1.534274707571947545e+02 7.674049183278493225e-02 1.534809836655076651e+02
