#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 465 148
# Band-Index:    1
   1.19250    -25.665412
   1.18848    -25.665181
   1.18446    -25.664943
   1.18044    -25.664699
   1.17642    -25.664450
   1.17240    -25.664194
   1.16838    -25.663933
   1.16436    -25.663667
   1.16034    -25.663396
   1.15632    -25.663121
   1.15230    -25.662841
   1.14828    -25.662559
   1.14426    -25.662273
   1.14024    -25.661985
   1.13622    -25.661694
   1.13220    -25.661402
   1.12818    -25.661109
   1.12416    -25.660816
   1.12014    -25.660525
   1.11612    -25.660235
   1.11210    -25.659949
   1.10808    -25.659669
   1.10406    -25.659397
   1.10004    -25.659134
   1.09602    -25.658887
   1.09200    -25.658660
   1.08798    -25.658457
   1.08396    -25.658285
   1.07994    -25.658146
   1.07592    -25.658041
   1.07190    -25.657968
   1.06788    -25.657922
   1.06386    -25.657897
   1.05984    -25.657890
   1.05582    -25.657895
   1.05180    -25.657909
   1.04778    -25.657932
   1.04376    -25.657960
   1.03974    -25.657993
   1.03572    -25.658029
   1.03170    -25.658068
   1.02768    -25.658110
   1.02366    -25.658153
   1.01964    -25.658198
   1.01562    -25.658243
   1.01160    -25.658289
   1.00758    -25.658337
   1.00356    -25.658385
   0.99954    -25.658433
   0.99552    -25.658482
   0.99150    -25.658531
   0.98748    -25.658581
   0.98346    -25.658631
   0.97944    -25.658680
   0.97542    -25.658730
   0.97140    -25.658779
   0.96738    -25.658829
   0.96336    -25.658878
   0.95934    -25.658926
   0.95532    -25.658975
   0.95130    -25.659023
   0.94728    -25.659071
   0.94326    -25.659118
   0.93924    -25.659166
   0.93522    -25.659212
   0.93120    -25.659257
   0.92718    -25.659301
   0.92316    -25.659344
   0.91914    -25.659385
   0.91512    -25.659425
   0.91110    -25.659460
   0.90708    -25.659493
   0.90306    -25.659519
   0.89905    -25.659535
   0.89503    -25.659540
   0.89101    -25.659526
   0.88699    -25.659484
   0.88297    -25.659409
   0.87895    -25.659302
   0.87493    -25.659167
   0.87091    -25.659010
   0.86689    -25.658839
   0.86287    -25.658660
   0.85885    -25.658474
   0.85483    -25.658284
   0.85081    -25.658091
   0.84679    -25.657898
   0.84277    -25.657700
   0.83875    -25.657502
   0.83473    -25.657304
   0.83071    -25.657102
   0.82669    -25.656902
   0.82267    -25.656702
   0.81865    -25.656501
   0.81463    -25.656301
   0.81061    -25.656100
   0.80659    -25.655900
   0.80257    -25.655703
   0.79855    -25.655502
   0.79453    -25.655303
   0.79051    -25.655103
   0.78649    -25.654904
   0.78247    -25.654706
   0.77845    -25.654508
   0.77443    -25.654312
   0.77041    -25.654117
   0.76639    -25.653922
   0.76237    -25.653727
   0.75835    -25.653531
   0.75433    -25.653339
   0.75031    -25.653148
   0.74629    -25.652958
   0.74227    -25.652769
   0.73825    -25.652578
   0.73423    -25.652392
   0.73021    -25.652206
   0.72619    -25.652022
   0.72217    -25.651840
   0.71815    -25.651659
   0.71413    -25.651480
   0.71011    -25.651302
   0.70609    -25.651126
   0.70207    -25.650952
   0.69805    -25.650778
   0.69403    -25.650608
   0.69001    -25.650439
   0.68599    -25.650273
   0.68197    -25.650109
   0.67795    -25.649946
   0.67393    -25.649786
   0.66991    -25.649628
   0.66589    -25.649475
   0.66187    -25.649322
   0.65785    -25.649172
   0.65383    -25.649024
   0.64981    -25.648879
   0.64579    -25.648737
   0.64177    -25.648597
   0.63775    -25.648460
   0.63373    -25.648325
   0.62971    -25.648193
   0.62569    -25.648065
   0.62167    -25.647939
   0.61765    -25.647816
   0.61363    -25.647696
   0.60961    -25.647579
   0.60559    -25.647465
   0.60157    -25.647355
   0.59755    -25.647247
   0.59353    -25.647143
   0.58951    -25.647042
   0.58549    -25.646944
   0.58147    -25.646849
   0.57745    -25.646758
   0.57343    -25.646670
   0.56941    -25.646586
   0.56539    -25.646505
   0.56137    -25.646427
   0.55735    -25.646353
   0.55333    -25.646282
   0.54931    -25.646215
   0.54529    -25.646151
   0.54127    -25.646091
   0.53725    -25.646035
   0.53323    -25.645983
   0.52921    -25.645933
   0.52519    -25.645888
   0.52117    -25.645847
   0.51715    -25.645809
   0.51313    -25.645774
   0.50911    -25.645742
   0.50510    -25.645715
   0.50108    -25.645691
   0.49706    -25.645671
   0.49304    -25.645654
   0.48902    -25.645641
   0.48500    -25.645632
   0.48098    -25.645626
   0.47696    -25.645624
   0.47696    -25.645624
   0.47291    -25.645626
   0.46887    -25.645629
   0.46483    -25.645633
   0.46079    -25.645642
   0.45675    -25.645653
   0.45270    -25.645666
   0.44866    -25.645682
   0.44462    -25.645701
   0.44058    -25.645720
   0.43654    -25.645743
   0.43249    -25.645769
   0.42845    -25.645797
   0.42441    -25.645827
   0.42037    -25.645860
   0.41633    -25.645896
   0.41228    -25.645934
   0.40824    -25.645975
   0.40420    -25.646018
   0.40016    -25.646063
   0.39612    -25.646111
   0.39207    -25.646162
   0.38803    -25.646215
   0.38399    -25.646271
   0.37995    -25.646331
   0.37591    -25.646392
   0.37186    -25.646455
   0.36782    -25.646521
   0.36378    -25.646590
   0.35974    -25.646661
   0.35570    -25.646734
   0.35165    -25.646811
   0.34761    -25.646890
   0.34357    -25.646971
   0.33953    -25.647058
   0.33549    -25.647145
   0.33144    -25.647236
   0.32740    -25.647328
   0.32336    -25.647420
   0.31932    -25.647518
   0.31528    -25.647618
   0.31123    -25.647721
   0.30719    -25.647827
   0.30315    -25.647936
   0.29911    -25.648048
   0.29507    -25.648162
   0.29102    -25.648279
   0.28698    -25.648400
   0.28294    -25.648523
   0.27890    -25.648648
   0.27486    -25.648777
   0.27081    -25.648908
   0.26677    -25.649042
   0.26273    -25.649178
   0.25869    -25.649318
   0.25465    -25.649460
   0.25060    -25.649606
   0.24656    -25.649754
   0.24252    -25.649905
   0.23848    -25.650059
   0.23444    -25.650216
   0.23039    -25.650375
   0.22635    -25.650538
   0.22231    -25.650703
   0.21827    -25.650872
   0.21423    -25.651043
   0.21018    -25.651217
   0.20614    -25.651391
   0.20210    -25.651571
   0.19806    -25.651754
   0.19402    -25.651940
   0.18997    -25.652129
   0.18593    -25.652320
   0.18189    -25.652515
   0.17785    -25.652714
   0.17381    -25.652914
   0.16976    -25.653117
   0.16572    -25.653327
   0.16168    -25.653536
   0.15764    -25.653748
   0.15360    -25.653963
   0.14955    -25.654180
   0.14551    -25.654401
   0.14147    -25.654627
   0.13743    -25.654854
   0.13339    -25.655083
   0.12934    -25.655315
   0.12530    -25.655550
   0.12126    -25.655788
   0.11722    -25.656028
   0.11318    -25.656165
   0.10913    -25.656028
   0.10509    -25.655890
   0.10105    -25.655752
   0.09701    -25.655612
   0.09297    -25.655471
   0.08892    -25.655329
   0.08488    -25.655185
   0.08084    -25.655041
   0.07680    -25.654896
   0.07276    -25.654749
   0.06871    -25.654601
   0.06467    -25.654452
   0.06063    -25.654303
   0.05659    -25.654152
   0.05255    -25.654000
   0.04850    -25.653847
   0.04446    -25.653693
   0.04042    -25.653538
   0.03638    -25.653382
   0.03234    -25.653225
   0.02829    -25.653067
   0.02425    -25.652912
   0.02021    -25.652752
   0.01617    -25.652592
   0.01213    -25.652430
   0.00808    -25.652268
   0.00404    -25.652105
   0.00000    -25.651941
 
# Band-Index:   27
   0.00000    -25.651941
   0.00404    -25.651776
   0.00808    -25.651610
   0.01213    -25.651444
   0.01617    -25.651276
   0.02021    -25.651108
   0.02425    -25.650939
   0.02829    -25.650759
   0.03234    -25.650588
   0.03638    -25.650417
   0.04042    -25.650246
   0.04446    -25.650073
   0.04850    -25.649899
   0.05255    -25.649726
   0.05659    -25.649551
   0.06063    -25.649377
   0.06467    -25.649201
   0.06871    -25.649025
   0.07276    -25.648849
   0.07680    -25.648671
   0.08084    -25.648494
   0.08488    -25.648316
   0.08892    -25.648137
   0.09297    -25.647958
   0.09701    -25.647779
   0.10105    -25.647599
   0.10509    -25.647419
   0.10913    -25.647241
   0.11318    -25.647060
   0.11722    -25.646879
   0.12126    -25.646697
   0.12530    -25.646516
   0.12934    -25.646334
   0.13339    -25.646152
   0.13743    -25.645970
   0.14147    -25.645788
   0.14551    -25.645599
   0.14955    -25.645417
   0.15360    -25.645235
   0.15764    -25.645052
   0.16168    -25.644870
   0.16572    -25.644688
   0.16976    -25.644503
   0.17381    -25.644321
   0.17785    -25.644142
   0.18189    -25.643957
   0.18593    -25.643776
   0.18997    -25.643595
   0.19402    -25.643414
   0.19806    -25.643234
   0.20210    -25.643054
   0.20614    -25.642874
   0.21018    -25.642701
   0.21423    -25.642523
   0.21827    -25.642345
   0.22231    -25.642168
   0.22635    -25.641992
   0.23039    -25.641816
   0.23444    -25.641641
   0.23848    -25.641467
   0.24252    -25.641298
   0.24656    -25.641126
   0.25060    -25.640954
   0.25465    -25.640784
   0.25869    -25.640615
   0.26273    -25.640447
   0.26677    -25.640280
   0.27081    -25.640114
   0.27486    -25.639949
   0.27890    -25.639786
   0.28294    -25.639625
   0.28698    -25.639465
   0.29102    -25.639306
   0.29507    -25.639149
   0.29911    -25.638994
   0.30315    -25.638841
   0.30719    -25.638690
   0.31123    -25.638540
   0.31528    -25.638393
   0.31932    -25.638247
   0.32336    -25.638104
   0.32740    -25.637966
   0.33144    -25.637827
   0.33549    -25.637687
   0.33953    -25.637554
   0.34357    -25.637423
   0.34761    -25.637295
   0.35165    -25.637169
   0.35570    -25.637046
   0.35974    -25.636927
   0.36378    -25.636810
   0.36782    -25.636696
   0.37186    -25.636586
   0.37591    -25.636479
   0.37995    -25.636375
   0.38399    -25.636274
   0.38803    -25.636177
   0.39207    -25.636084
   0.39612    -25.635994
   0.40016    -25.635908
   0.40420    -25.635826
   0.40824    -25.635748
   0.41228    -25.635674
   0.41633    -25.635604
   0.42037    -25.635538
   0.42441    -25.635476
   0.42845    -25.635419
   0.43249    -25.635366
   0.43654    -25.635317
   0.44058    -25.635273
   0.44462    -25.635237
   0.44866    -25.635202
   0.45270    -25.635171
   0.45675    -25.635145
   0.46079    -25.635124
   0.46483    -25.635108
   0.46887    -25.635096
   0.47291    -25.635089
   0.47696    -25.635087
   0.47696    -25.635087
   0.48098    -25.635088
   0.48500    -25.635092
   0.48902    -25.635099
   0.49304    -25.635109
   0.49706    -25.635121
   0.50108    -25.635136
   0.50510    -25.635154
   0.50911    -25.635174
   0.51313    -25.635197
   0.51715    -25.635223
   0.52117    -25.635251
   0.52519    -25.635282
   0.52921    -25.635315
   0.53323    -25.635352
   0.53725    -25.635387
   0.54127    -25.635427
   0.54529    -25.635470
   0.54931    -25.635517
   0.55333    -25.635564
   0.55735    -25.635613
   0.56137    -25.635665
   0.56539    -25.635719
   0.56941    -25.635774
   0.57343    -25.635832
   0.57745    -25.635893
   0.58147    -25.635955
   0.58549    -25.636018
   0.58951    -25.636083
   0.59353    -25.636149
   0.59755    -25.636217
   0.60157    -25.636287
   0.60559    -25.636359
   0.60961    -25.636431
   0.61363    -25.636506
   0.61765    -25.636581
   0.62167    -25.636658
   0.62569    -25.636736
   0.62971    -25.636815
   0.63373    -25.636896
   0.63775    -25.636978
   0.64177    -25.637061
   0.64579    -25.637145
   0.64981    -25.637230
   0.65383    -25.637316
   0.65785    -25.637404
   0.66187    -25.637492
   0.66589    -25.637581
   0.66991    -25.637671
   0.67393    -25.637764
   0.67795    -25.637856
   0.68197    -25.637952
   0.68599    -25.638046
   0.69001    -25.638140
   0.69403    -25.638237
   0.69805    -25.638333
   0.70207    -25.638430
   0.70609    -25.638529
   0.71011    -25.638628
   0.71413    -25.638729
   0.71815    -25.638830
   0.72217    -25.638932
   0.72619    -25.639036
   0.73021    -25.639140
   0.73423    -25.639245
   0.73825    -25.639351
   0.74227    -25.639459
   0.74629    -25.639566
   0.75031    -25.639676
   0.75433    -25.639785
   0.75835    -25.639898
   0.76237    -25.640012
   0.76639    -25.640127
   0.77041    -25.640242
   0.77443    -25.640359
   0.77845    -25.640477
   0.78247    -25.640596
   0.78649    -25.640719
   0.79051    -25.640843
   0.79453    -25.640967
   0.79855    -25.641092
   0.80257    -25.641223
   0.80659    -25.641350
   0.81061    -25.641481
   0.81463    -25.641614
   0.81865    -25.641749
   0.82267    -25.641886
   0.82669    -25.642025
   0.83071    -25.642166
   0.83473    -25.642310
   0.83875    -25.642455
   0.84277    -25.642603
   0.84679    -25.642756
   0.85081    -25.642908
   0.85483    -25.643064
   0.85885    -25.643221
   0.86287    -25.643382
   0.86689    -25.643545
   0.87091    -25.643710
   0.87493    -25.643879
   0.87895    -25.644047
   0.88297    -25.644221
   0.88699    -25.644399
   0.89101    -25.644582
   0.89503    -25.644766
   0.89905    -25.644952
   0.90306    -25.645145
   0.90708    -25.645339
   0.91110    -25.645535
   0.91512    -25.645736
   0.91914    -25.645939
   0.92316    -25.646147
   0.92718    -25.646358
   0.93120    -25.646573
   0.93522    -25.646792
   0.93924    -25.647014
   0.94326    -25.647238
   0.94728    -25.647468
   0.95130    -25.647701
   0.95532    -25.647938
   0.95934    -25.648178
   0.96336    -25.648423
   0.96738    -25.648670
   0.97140    -25.648921
   0.97542    -25.649175
   0.97944    -25.649432
   0.98346    -25.649696
   0.98748    -25.649960
   0.99150    -25.650227
   0.99552    -25.650497
   0.99954    -25.650770
   1.00356    -25.651045
   1.00758    -25.651323
   1.01160    -25.651603
   1.01562    -25.651885
   1.01964    -25.652169
   1.02366    -25.652455
   1.02768    -25.652741
   1.03170    -25.653028
   1.03572    -25.653315
   1.03974    -25.653602
   1.04376    -25.653887
   1.04778    -25.654172
   1.05180    -25.654450
   1.05582    -25.654726
   1.05984    -25.654990
   1.06386    -25.655244
   1.06788    -25.655481
   1.07190    -25.655698
   1.07592    -25.655888
   1.07994    -25.656048
   1.08396    -25.656172
   1.08798    -25.656265
   1.09200    -25.656328
   1.09602    -25.656366
   1.10004    -25.656384
   1.10406    -25.656387
   1.10808    -25.656378
   1.11210    -25.656361
   1.11612    -25.656337
   1.12014    -25.656308
   1.12416    -25.656275
   1.12818    -25.656238
   1.13220    -25.656200
   1.13622    -25.656159
   1.14024    -25.656117
   1.14426    -25.656073
   1.14828    -25.656029
   1.15230    -25.655981
   1.15632    -25.655936
   1.16034    -25.655890
   1.16436    -25.655844
   1.16838    -25.655797
   1.17240    -25.655750
   1.17642    -25.655704
   1.18044    -25.655658
   1.18446    -25.655612
   1.18848    -25.655567
   1.19250    -25.655522
   1.19652    -25.655477
   1.20054    -25.655432
   1.20456    -25.655388
   1.20858    -25.655344
   1.21260    -25.655300
   1.21662    -25.655258
   1.22064    -25.655216
   1.22466    -25.655174
   1.22868    -25.655132
   1.23270    -25.655092
   1.23672    -25.655056
   1.24074    -25.655016
   1.24476    -25.654976
   1.24878    -25.654939
   1.25280    -25.654903
   1.25682    -25.654867
   1.26084    -25.654833
   1.26486    -25.654799
   1.26888    -25.654766
   1.27290    -25.654734
   1.27692    -25.654703
   1.28094    -25.654673
   1.28496    -25.654644
   1.28898    -25.654616
   1.29300    -25.654589
   1.29701    -25.654563
   1.30103    -25.654538
   1.30505    -25.654514
   1.30907    -25.654491
   1.31309    -25.654469
   1.31711    -25.654449
   1.32113    -25.654429
   1.32515    -25.654410
   1.32917    -25.654393
   1.33319    -25.654380
   1.33721    -25.654365
   1.34123    -25.654351
   1.34525    -25.654339
   1.34927    -25.654327
   1.35329    -25.654317
   1.35731    -25.654308
   1.36133    -25.654300
   1.36535    -25.654293
   1.36937    -25.654288
   1.37339    -25.654284
   1.37741    -25.654281
   1.38143    -25.654279
   1.38545    -25.654278
   1.38545    -25.654278
   1.38949    -25.654282
   1.39354    -25.654295
   1.39758    -25.654316
   1.40162    -25.654344
   1.40566    -25.654380
   1.40970    -25.654422
   1.41375    -25.654475
   1.41779    -25.654535
   1.42183    -25.654602
   1.42587    -25.654678
   1.42991    -25.654760
   1.43396    -25.654850
   1.43800    -25.654947
   1.44204    -25.655051
   1.44608    -25.655162
   1.45012    -25.655280
   1.45417    -25.655403
   1.45821    -25.655534
   1.46225    -25.655670
   1.46629    -25.655812
   1.47033    -25.655960
   1.47438    -25.656113
   1.47842    -25.656272
   1.48246    -25.656436
   1.48650    -25.656605
   1.49054    -25.656779
   1.49459    -25.656957
   1.49863    -25.657139
   1.50267    -25.657326
   1.50671    -25.657516
   1.51075    -25.657711
   1.51480    -25.657909
   1.51884    -25.658111
   1.52288    -25.658318
   1.52692    -25.658529
   1.53096    -25.658741
   1.53501    -25.658955
   1.53905    -25.659173
   1.54309    -25.659393
   1.54713    -25.659618
   1.55117    -25.659842
   1.55522    -25.660069
   1.55926    -25.660298
   1.56330    -25.660529
   1.56734    -25.660761
   1.57138    -25.660995
   1.57543    -25.661231
   1.57947    -25.661468
   1.58351    -25.661707
   1.58755    -25.661946
   1.59159    -25.662187
   1.59564    -25.662428
   1.59968    -25.662669
   1.60372    -25.662916
   1.60776    -25.663159
   1.61180    -25.663402
   1.61585    -25.663645
   1.61989    -25.663887
   1.62393    -25.664130
   1.62797    -25.664372
   1.63201    -25.664613
   1.63606    -25.664853
   1.64010    -25.665094
   1.64414    -25.665331
   1.64818    -25.665567
   1.65222    -25.665800
   1.65627    -25.666032
   1.66031    -25.666260
   1.66435    -25.666485
   1.66839    -25.666706
   1.67243    -25.666921
   1.67648    -25.667133
   1.68052    -25.667342
   1.68456    -25.667542
   1.68860    -25.667735
   1.69264    -25.667920
   1.69669    -25.668097
   1.70073    -25.668266
   1.70477    -25.668426
   1.70881    -25.668579
   1.71285    -25.668722
   1.71690    -25.668856
   1.72094    -25.668983
   1.72498    -25.669103
   1.72902    -25.669217
   1.73306    -25.669325
   1.73711    -25.669428
   1.74115    -25.669527
   1.74519    -25.669622
   1.74923    -25.669715
   1.75327    -25.669805
   1.75732    -25.669891
   1.76136    -25.669978
   1.76540    -25.670063
   1.76944    -25.670149
   1.77348    -25.670233
   1.77753    -25.670317
   1.78157    -25.670401
   1.78561    -25.670485
   1.78965    -25.670569
   1.79369    -25.670654
   1.79774    -25.670738
   1.80178    -25.670822
   1.80582    -25.670908
   1.80986    -25.670995
   1.81390    -25.671083
   1.81795    -25.671171
   1.82199    -25.671260
   1.82603    -25.671349
   1.83007    -25.671440
   1.83411    -25.671530
   1.83816    -25.671622
   1.84220    -25.671714
   1.84624    -25.671808
   1.85028    -25.671901
   1.85432    -25.671995
   1.85837    -25.672089
   1.86241    -25.672181
 
# Band-Index:   28
   1.86241    -25.672181
   1.85837    -25.672089
   1.85432    -25.671995
   1.85028    -25.671901
   1.84624    -25.671808
   1.84220    -25.671714
   1.83816    -25.671622
   1.83411    -25.671530
   1.83007    -25.671440
   1.82603    -25.671349
   1.82199    -25.671260
   1.81795    -25.671171
   1.81390    -25.671083
   1.80986    -25.670995
   1.80582    -25.670908
   1.80178    -25.670822
   1.79774    -25.670738
   1.79369    -25.670654
   1.78965    -25.670569
   1.78561    -25.670485
   1.78157    -25.670401
   1.77753    -25.670317
   1.77348    -25.670233
   1.76944    -25.670149
   1.76540    -25.670063
   1.76136    -25.669978
   1.75732    -25.669891
   1.75327    -25.669805
   1.74923    -25.669715
   1.74519    -25.669622
   1.74115    -25.669527
   1.73711    -25.669428
   1.73306    -25.669325
   1.72902    -25.669217
   1.72498    -25.669103
   1.72094    -25.668983
   1.71690    -25.668856
   1.71285    -25.668722
   1.70881    -25.668579
   1.70477    -25.668426
   1.70073    -25.668266
   1.69669    -25.668097
   1.69264    -25.667920
   1.68860    -25.667735
   1.68456    -25.667542
   1.68052    -25.667342
   1.67648    -25.667133
   1.67243    -25.666921
   1.66839    -25.666706
   1.66435    -25.666485
   1.66031    -25.666260
   1.65627    -25.666032
   1.65222    -25.665800
   1.64818    -25.665567
   1.64414    -25.665331
   1.64010    -25.665094
   1.63606    -25.664853
   1.63201    -25.664613
   1.62797    -25.664372
   1.62393    -25.664130
   1.61989    -25.663887
   1.61585    -25.663645
   1.61180    -25.663402
   1.60776    -25.663159
   1.60372    -25.662916
   1.59968    -25.662669
   1.59564    -25.662428
   1.59159    -25.662187
   1.58755    -25.661946
   1.58351    -25.661707
   1.57947    -25.661468
   1.57543    -25.661231
   1.57138    -25.660995
   1.56734    -25.660761
   1.56330    -25.660529
   1.55926    -25.660298
   1.55522    -25.660069
   1.55117    -25.659842
   1.54713    -25.659618
   1.54309    -25.659393
   1.53905    -25.659173
   1.53501    -25.658955
   1.53096    -25.658741
   1.52692    -25.658529
   1.52288    -25.658318
   1.51884    -25.658111
   1.51480    -25.657909
   1.51075    -25.657711
   1.50671    -25.657516
   1.50267    -25.657326
   1.49863    -25.657139
   1.49459    -25.656957
   1.49054    -25.656779
   1.48650    -25.656605
   1.48246    -25.656436
   1.47842    -25.656272
   1.47438    -25.656113
   1.47033    -25.655960
   1.46629    -25.655812
   1.46225    -25.655670
   1.45821    -25.655534
   1.45417    -25.655403
   1.45012    -25.655280
   1.44608    -25.655162
   1.44204    -25.655051
   1.43800    -25.654947
   1.43396    -25.654850
   1.42991    -25.654760
   1.42587    -25.654678
   1.42183    -25.654602
   1.41779    -25.654535
   1.41375    -25.654475
   1.40970    -25.654422
   1.40566    -25.654380
   1.40162    -25.654344
   1.39758    -25.654316
   1.39354    -25.654295
   1.38949    -25.654282
   1.38545    -25.654278
   1.38545    -25.654278
   1.38143    -25.654279
   1.37741    -25.654281
   1.37339    -25.654284
   1.36937    -25.654288
   1.36535    -25.654293
   1.36133    -25.654300
   1.35731    -25.654308
   1.35329    -25.654317
   1.34927    -25.654327
   1.34525    -25.654339
   1.34123    -25.654351
   1.33721    -25.654365
   1.33319    -25.654380
   1.32917    -25.654393
   1.32515    -25.654410
   1.32113    -25.654429
   1.31711    -25.654449
   1.31309    -25.654469
   1.30907    -25.654491
   1.30505    -25.654514
   1.30103    -25.654538
   1.29701    -25.654563
   1.29300    -25.654589
   1.28898    -25.654616
   1.28496    -25.654644
   1.28094    -25.654673
   1.27692    -25.654703
   1.27290    -25.654734
   1.26888    -25.654766
   1.26486    -25.654799
   1.26084    -25.654833
   1.25682    -25.654867
   1.25280    -25.654903
   1.24878    -25.654939
   1.24476    -25.654976
   1.24074    -25.655016
   1.23672    -25.655056
   1.23270    -25.655092
   1.22868    -25.655132
   1.22466    -25.655174
   1.22064    -25.655216
   1.21662    -25.655258
   1.21260    -25.655300
   1.20858    -25.655344
   1.20456    -25.655388
   1.20054    -25.655432
   1.19652    -25.655477
   1.19250    -25.655522
   1.18848    -25.655567
   1.18446    -25.655612
   1.18044    -25.655658
   1.17642    -25.655704
   1.17240    -25.655750
   1.16838    -25.655797
   1.16436    -25.655844
   1.16034    -25.655890
   1.15632    -25.655936
   1.15230    -25.655981
   1.14828    -25.656029
   1.14426    -25.656073
   1.14024    -25.656117
   1.13622    -25.656159
   1.13220    -25.656200
   1.12818    -25.656238
   1.12416    -25.656275
   1.12014    -25.656308
   1.11612    -25.656337
   1.11210    -25.656361
   1.10808    -25.656378
   1.10406    -25.656387
   1.10004    -25.656384
   1.09602    -25.656366
   1.09200    -25.656328
   1.08798    -25.656265
   1.08396    -25.656172
   1.07994    -25.656048
   1.07592    -25.655888
   1.07190    -25.655698
   1.06788    -25.655481
   1.06386    -25.655244
   1.05984    -25.654990
   1.05582    -25.654726
   1.05180    -25.654450
   1.04778    -25.654172
   1.04376    -25.653887
   1.03974    -25.653602
   1.03572    -25.653315
   1.03170    -25.653028
   1.02768    -25.652741
   1.02366    -25.652455
   1.01964    -25.652169
   1.01562    -25.651885
   1.01160    -25.651603
   1.00758    -25.651323
   1.00356    -25.651045
   0.99954    -25.650770
   0.99552    -25.650497
   0.99150    -25.650227
   0.98748    -25.649960
   0.98346    -25.649696
   0.97944    -25.649432
   0.97542    -25.649175
   0.97140    -25.648921
   0.96738    -25.648670
   0.96336    -25.648423
   0.95934    -25.648178
   0.95532    -25.647938
   0.95130    -25.647701
   0.94728    -25.647468
   0.94326    -25.647238
   0.93924    -25.647014
   0.93522    -25.646792
   0.93120    -25.646573
   0.92718    -25.646358
   0.92316    -25.646147
   0.91914    -25.645939
   0.91512    -25.645736
   0.91110    -25.645535
   0.90708    -25.645339
   0.90306    -25.645145
   0.89905    -25.644952
   0.89503    -25.644766
   0.89101    -25.644582
   0.88699    -25.644399
   0.88297    -25.644221
   0.87895    -25.644047
   0.87493    -25.643879
   0.87091    -25.643710
   0.86689    -25.643545
   0.86287    -25.643382
   0.85885    -25.643221
   0.85483    -25.643064
   0.85081    -25.642908
   0.84679    -25.642756
   0.84277    -25.642603
   0.83875    -25.642455
   0.83473    -25.642310
   0.83071    -25.642166
   0.82669    -25.642025
   0.82267    -25.641886
   0.81865    -25.641749
   0.81463    -25.641614
   0.81061    -25.641481
   0.80659    -25.641350
   0.80257    -25.641223
   0.79855    -25.641092
   0.79453    -25.640967
   0.79051    -25.640843
   0.78649    -25.640719
   0.78247    -25.640596
   0.77845    -25.640477
   0.77443    -25.640359
   0.77041    -25.640242
   0.76639    -25.640127
   0.76237    -25.640012
   0.75835    -25.639898
   0.75433    -25.639785
   0.75031    -25.639676
   0.74629    -25.639566
   0.74227    -25.639459
   0.73825    -25.639351
   0.73423    -25.639245
   0.73021    -25.639140
   0.72619    -25.639036
   0.72217    -25.638932
   0.71815    -25.638830
   0.71413    -25.638729
   0.71011    -25.638628
   0.70609    -25.638529
   0.70207    -25.638430
   0.69805    -25.638333
   0.69403    -25.638237
   0.69001    -25.638140
   0.68599    -25.638046
   0.68197    -25.637952
   0.67795    -25.637856
   0.67393    -25.637764
   0.66991    -25.637671
   0.66589    -25.637581
   0.66187    -25.637492
   0.65785    -25.637404
   0.65383    -25.637316
   0.64981    -25.637230
   0.64579    -25.637145
   0.64177    -25.637061
   0.63775    -25.636978
   0.63373    -25.636896
   0.62971    -25.636815
   0.62569    -25.636736
   0.62167    -25.636658
   0.61765    -25.636581
   0.61363    -25.636506
   0.60961    -25.636431
   0.60559    -25.636359
   0.60157    -25.636287
   0.59755    -25.636217
   0.59353    -25.636149
   0.58951    -25.636083
   0.58549    -25.636018
   0.58147    -25.635955
   0.57745    -25.635893
   0.57343    -25.635832
   0.56941    -25.635774
   0.56539    -25.635719
   0.56137    -25.635665
   0.55735    -25.635613
   0.55333    -25.635564
   0.54931    -25.635517
   0.54529    -25.635470
   0.54127    -25.635427
   0.53725    -25.635387
   0.53323    -25.635352
   0.52921    -25.635315
   0.52519    -25.635282
   0.52117    -25.635251
   0.51715    -25.635223
   0.51313    -25.635197
   0.50911    -25.635174
   0.50510    -25.635154
   0.50108    -25.635136
   0.49706    -25.635121
   0.49304    -25.635109
   0.48902    -25.635099
   0.48500    -25.635092
   0.48098    -25.635088
   0.47696    -25.635087
   0.47696    -25.635087
   0.47291    -25.635089
   0.46887    -25.635096
   0.46483    -25.635108
   0.46079    -25.635124
   0.45675    -25.635145
   0.45270    -25.635171
   0.44866    -25.635202
   0.44462    -25.635237
   0.44058    -25.635273
   0.43654    -25.635317
   0.43249    -25.635366
   0.42845    -25.635419
   0.42441    -25.635476
   0.42037    -25.635538
   0.41633    -25.635604
   0.41228    -25.635674
   0.40824    -25.635748
   0.40420    -25.635826
   0.40016    -25.635908
   0.39612    -25.635994
   0.39207    -25.636084
   0.38803    -25.636177
   0.38399    -25.636274
   0.37995    -25.636375
   0.37591    -25.636479
   0.37186    -25.636586
   0.36782    -25.636696
   0.36378    -25.636810
   0.35974    -25.636927
   0.35570    -25.637046
   0.35165    -25.637169
   0.34761    -25.637295
   0.34357    -25.637423
   0.33953    -25.637554
   0.33549    -25.637687
   0.33144    -25.637827
   0.32740    -25.637966
   0.32336    -25.638104
   0.31932    -25.638247
   0.31528    -25.638393
   0.31123    -25.638540
   0.30719    -25.638690
   0.30315    -25.638841
   0.29911    -25.638994
   0.29507    -25.639149
   0.29102    -25.639306
   0.28698    -25.639465
   0.28294    -25.639625
   0.27890    -25.639786
   0.27486    -25.639949
