# L kx Efield  E0 E1 numerical_gap perturbative_gap relative_error_percent
  300     0.000360     5.250000    44.808914    44.814628     5.714583     5.717727       0.0550
  300     0.000360     5.500000    47.648930    47.654715     5.784940     5.788120       0.0550
  300     0.000360     5.750000    50.502426    50.508276     5.850305     5.853518       0.0549
  300     0.000360     6.000000    53.368635    53.374546     5.911078     5.914322       0.0549
  300     0.000360     6.250000    56.246868    56.252836     5.967615     5.970887       0.0548
  300     0.000360     6.500000    59.136496    59.142516     6.020236     6.023534       0.0548
  300     0.000360     6.750000    62.036946    62.043015     6.069228     6.072550       0.0547
  300     0.000360     7.000000    64.947696    64.953811     6.114849     6.118194       0.0547
  300     0.000360     7.250000    67.868264    67.874421     6.157334     6.160699       0.0547
  300     0.000360     7.500000    70.798209    70.804406     6.196895     6.200279       0.0546
  300     0.000360     7.750000    73.737121    73.743355     6.233727     6.237128       0.0546
  300     0.000360     8.000000    76.684623    76.690891     6.268005     6.271422       0.0545
  300     0.000360     8.250000    79.640364    79.646664     6.299891     6.303323       0.0545
  300     0.000360     8.500000    82.604017    82.610347     6.329534     6.332979       0.0544
  300     0.000360     8.750000    85.575279    85.581636     6.357069     6.360526       0.0544
  300     0.000360     9.000000    88.553864    88.560246     6.382623     6.386091       0.0543
  300     0.000360     9.250000    91.539506    91.545913     6.406310     6.409788       0.0543
  300     0.000360     9.500000    94.531957    94.538385     6.428238     6.431725       0.0542
  300     0.000360     9.750000    97.530981    97.537430     6.448505     6.452001       0.0542
  300     0.000360    10.000000   100.536359   100.542826     6.467205     6.470707       0.0542
  300     0.000400     0.250000    -5.330772    -5.329558     1.214657     1.215427       0.0634
