kx | Ef (V/um) | GS1 (meV) | GS2 (meV) | Gap (micro-eV)
8.000000000000000654e-05 1.500000000000000222e+00 4.804318210139491008e+00 4.805206308993962061e+00 8.880988544710533006e-01
8.000000000000000654e-05 2.000000000000000000e+00 9.674678741359590717e+00 9.675702874837710965e+00 1.024133478120248242e+00
8.000000000000000654e-05 2.500000000000000000e+00 1.475116823895728047e+01 1.475230081601289278e+01 1.132577055612316030e+00
8.000000000000000654e-05 3.000000000000000444e+00 1.998051438875768326e+01 1.998173578667482175e+01 1.221397917138489220e+00
8.000000000000000654e-05 3.500000000000000000e+00 2.532977804503075347e+01 2.533107357163567741e+01 1.295526604923935565e+00
8.000000000000000654e-05 4.000000000000000000e+00 3.077678448064663641e+01 3.077814272896790726e+01 1.358248321270849601e+00
8.000000000000000654e-05 4.500000000000000000e+00 3.630569903637755402e+01 3.630711090664672014e+01 1.411870269166115577e+00
8.000000000000000654e-05 5.000000000000000000e+00 4.190471254267239232e+01 4.190617062085175348e+01 1.458078179361166349e+00
8.000000000000000654e-05 5.500000000000000000e+00 4.756471899665043424e+01 4.756621713903909665e+01 1.498142388662415669e+00
8.000000000000000654e-05 6.000000000000000888e+00 5.327850830210997657e+01 5.328004134643736478e+01 1.533044327388211059e+00
8.000000000000000654e-05 6.500000000000000888e+00 5.904024717749737050e+01 5.904181073541838032e+01 1.563557921009817164e+00
8.000000000000000654e-05 7.000000000000000000e+00 6.484513110095333843e+01 6.484672140499992565e+01 1.590304046587220910e+00
8.000000000000000654e-05 7.500000000000000000e+00 7.068914275079026766e+01 7.069075653893357014e+01 1.613788143302485878e+00
8.000000000000000654e-05 8.000000000000000000e+00 7.656887943717484291e+01 7.657051386407634652e+01 1.634426901503616136e+00
8.000000000000000654e-05 8.500000000000000000e+00 8.248142674720752154e+01 8.248307931485420852e+01 1.652567646686975422e+00
8.000000000000000654e-05 9.000000000000000000e+00 8.842426404264155337e+01 8.842593254534303071e+01 1.668502701477336814e+00
8.000000000000000654e-05 9.500000000000000000e+00 9.439519246122038965e+01 9.439687494143652202e+01 1.682480216132375972e+00
8.000000000000000654e-05 1.000000000000000000e+01 1.003922791636139635e+02 1.003939738760784053e+02 1.694712464441749944e+00
1.600000000000000131e-04 0.000000000000000000e+00 -6.129073439961773673e+00 -6.129073439961718606e+00 5.506706202140776441e-11
1.600000000000000131e-04 5.000000000000000000e-01 -3.787672735894323406e+00 -3.786757167223611553e+00 9.155686707118526613e-01
1.600000000000000131e-04 1.000000000000000000e+00 2.374140454630691011e-01 2.388340268009436773e-01 1.419981337874576255e+00
1.600000000000000131e-04 1.500000000000000222e+00 4.802975198928874256e+00 4.804751253278935152e+00 1.776054350060896070e+00
1.600000000000000131e-04 2.000000000000000000e+00 9.673282629515083997e+00 9.675330730828768822e+00 2.048101313684824731e+00
1.600000000000000131e-04 2.500000000000000000e+00 1.474973007338893716e+01 1.475199504424841379e+01 2.264970859476633791e+00
1.600000000000000131e-04 3.000000000000000444e+00 1.997904212107660982e+01 1.998148471937906479e+01 2.442598302454968007e+00
1.600000000000000131e-04 3.500000000000000000e+00 2.532827767072257075e+01 2.533086851460783606e+01 2.590843885265314839e+00
1.600000000000000131e-04 4.000000000000000000e+00 3.077526067366162366e+01 3.077797695111407350e+01 2.716277452449844532e+00
1.600000000000000131e-04 4.500000000000000000e+00 3.630415553355062741e+01 3.630697904656378228e+01 2.823513013154865803e+00
1.600000000000000131e-04 5.000000000000000000e+00 4.190315239135644276e+01 4.190606831309612090e+01 2.915921739678140057e+00
1.600000000000000131e-04 5.500000000000000000e+00 4.756314472193700027e+01 4.756614076602841124e+01 2.996044091410965393e+00
1.600000000000000131e-04 6.000000000000000888e+00 5.327692202405773259e+01 5.327998786681603605e+01 3.065842758303460869e+00
1.600000000000000131e-04 6.500000000000000888e+00 5.903865069585715020e+01 5.904177756131745269e+01 3.126865460302497013e+00
