# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
2.064000000000000057e+02 -4.446351791849275648e-01 -8.957117602394129019e-01 -2.549292933395480576e-01 -2.256610135289160990e-01 2.926827981063195949e+01 1.464402568916943481e-02 2.928805137833611028e+01
2.087999999999999829e+02 -4.817536741017149904e-01 -8.763066800438636950e-01 -3.429501058686279524e-01 -3.114320643419210555e-01 3.151804152670689518e+01 1.576892371450289848e-02 3.153784742902397298e+01
2.111999999999999886e+02 -5.180270093731299541e-01 -8.553642601605068174e-01 -4.392874514303618527e-01 -4.055538885585352471e-01 3.373356287182660651e+01 1.687674244453863520e-02 3.375348488905536470e+01
2.135999999999999943e+02 -5.533915492433438832e-01 -8.329212407100996529e-01 -5.440097126832299512e-01 -5.081009837791944372e-01 3.590872890403551310e+01 1.796441351772976036e-02 3.592882703545131307e+01
2.160000000000000000e+02 -5.877852522924730261e-01 -8.090169943749475623e-01 -6.571490199718948988e-01 -6.191106853310479607e-01 3.803833464084694072e+01 1.902932592422927269e-02 3.805865184847883143e+01
2.184000000000000057e+02 -6.211477802783104130e-01 -7.836934573258398373e-01 -7.786940018479210357e-01 -7.385761307008437138e-01 4.011787114707732371e+01 2.006921843182363219e-02 4.013843686364064212e+01
2.207999999999999829e+02 -6.534206039901051533e-01 -7.569950556517568430e-01 -9.085824895987276717e-01 -8.664391085487915811e-01 4.214338104993608880e+01 2.108210690426259859e-02 4.216421380854131939e+01
2.231999999999999886e+02 -6.845471059286883930e-01 -7.289686274214118855e-01 -1.046694059527411458e+00 -1.002582700481660538e+00 4.411135904575091615e+01 2.206623423409339452e-02 4.413246846817571623e+01
2.255999999999999943e+02 -7.144726796328031426e-01 -6.996633405133657613e-01 -1.192842243641398348e+00 -1.146823561172280570e+00 4.601868246911777760e+01 2.302003539161743412e-02 4.604007078321740920e+01
2.280000000000000000e+02 -7.431448254773944662e-01 -6.691306063588581265e-01 -1.346766170532851081e+00 -1.298903607900539381e+00 4.786256263231148012e+01 2.394211291615802595e-02 4.788422583231508156e+01
2.303999999999999773e+02 -7.705132427757889202e-01 -6.374239897486903006e-01 -1.508121306721108112e+00 -1.458480795686931231e+00 4.964051103417688182e+01 2.483121987933724351e-02 4.966243975866959914e+01
2.327999999999999829e+02 -7.965299180241960375e-01 -6.045991148623753864e-01 -1.676468843137088438e+00 -1.625118526549132358e+00 5.135031658795585940e+01 2.568624838402023755e-02 5.137249676804579934e+01
2.351999999999999886e+02 -8.211492091337037058e-01 -5.707135676844322658e-01 -1.851263093835556095e+00 -1.798273062607644412e+00 5.299003122791190634e+01 2.650622226301738160e-02 5.301244452603692281e+01
2.375999999999999943e+02 -8.443279255020148533e-01 -5.358267949789972118e-01 -2.031836016413032908e+00 -1.977278054646314231e+00 5.455796176671856301e+01 2.729029290411944669e-02 5.458058580824374673e+01
2.400000000000000000e+02 -8.660254037844383745e-01 -5.000000000000004441e-01 -2.217377582603971664e+00 -2.161324916924667328e+00 5.605266567930422639e+01 2.803773702230649700e-02 5.607547404460526508e+01
2.423999999999999773e+02 -8.862035792312145110e-01 -4.632960351198621152e-01 -2.406910156274727264e+00 -2.349437209123963921e+00 5.747294715076345284e+01 2.874795452506206939e-02 5.749590905012669850e+01
2.447999999999999829e+02 -9.048270524660193548e-01 -4.257792915650729926e-01 -2.599254174179402188e+00 -2.540436327939113337e+00 5.881784624028885133e+01 2.942046286546776135e-02 5.884092573093298739e+01
2.471999999999999886e+02 -9.218631515885004069e-01 -3.875155864521032112e-01 -2.792981131296029318e+00 -2.732894525119835993e+00 6.008660617619343469e+01 3.005488033446290785e-02 6.010976066892674652e+01
2.495999999999999943e+02 -9.372819894918914541e-01 -3.485720473218154591e-01 -2.986347981574474897e+00 -2.925069394686452551e+00 6.127858688802223242e+01 3.065088227641844451e-02 6.130176455283265113e+01
2.520000000000000000e+02 -9.510565162951535312e-01 -3.090169943749476178e-01 -3.177204495413088470e+00 -3.114811437735593103e+00 6.239305767749559095e+01 3.120809659479088088e-02 6.241619318957374674e+01
2.543999999999999773e+02 -9.631625667976581040e-01 -2.689198206152658144e-01 -3.362862284037898775e+00 -3.299433552400712788e+00 6.342873163718565621e+01 3.172586987221643479e-02 6.345173974443623877e+01
2.568000000000000114e+02 -9.735789028731602901e-01 -2.283508701106558292e-01 -3.539913321552720760e+00 -3.475530545126920501e+00 6.438277642580037252e+01 3.220277181858444138e-02 6.440554363716698560e+01
2.591999999999999886e+02 -9.822872507286887211e-01 -1.873813145857246565e-01 -3.703994389366998874e+00 -3.638745539736226497e+00 6.524884963077238353e+01 3.263561379952525932e-02 6.527122759904072780e+01
